id,city
21829,Escondido
21851,Vista
21880,Del Mar
21903,La Jolla
21904,Santee
21943,San Diego
21953,El Cajon
21957,Chula Vista
21992,Oceanside
22000,National City
22010,San Diego
22011,San Diego
22016,El Cajon
22025,San Marcos
22044,La Jolla
22059,San Diego
22062,Chula Vista
22064,San Diego
22069,San Diego
22072,Chula Vista
22089,Carlsbad
22116,Ramona
22122,Chula Vista
22146,Chula Vista
22155,San Diego
22175,Escondido
22187,Chula Vista
22202,Chula Vista
22214,Escondido
22256,Escondido
22257,La Mesa
22275,Imperial Beach
22276,San Diego
22297,San Diego
22302,Chula Vista
22308,San Diego
22334,San Diego
22346,Chula Vista
22361,Vista
22369,San Diego
22373,Chula Vista
22381,San Diego
22389,San Diego
22394,Imperial Beach
22415,San Diego
22450,La Jolla
22453,San Diego
22475,San Diego
22477,San Diego
22536,San Diego
22556,Escondido
22560,National City
22568,San Diego
22608,National City
22613,Bonita
22649,San Diego
22655,San Diego
22661,San Diego
22678,San Diego
22716,San Diego
22724,National City
22742,El Cajon
22762,San Diego
22764,San Diego
22783,San Diego
22795,San Diego
22805,Ramona
22851,San Diego
22863,San Diego
22916,Escondido
22920,Santee
22941,Ramona
22953,San Diego
22961,San Diego
22978,Chula Vista
22986,Escondido
22987,San Marcos
22996,Oceanside
23000,San Ysidro
23007,Solana Beach
23017,San Diego
23022,San Diego
23024,San Diego
23042,El Cajon
23051,La Jolla
23072,San Diego
23084,Escondido
23089,San Diego
23094,Escondido
23095,El Cajon
23105,Ramona
23116,Poway
23136,Coronado
23138,Encinitas
23147,San Diego
23176,Chula Vista
23186,San Diego
23189,Oceanside
23192,San Diego
23193,San Diego
23196,San Diego
23204,San Diego
23216,San Diego
23224,San Diego
23226,Chula Vista
23247,San Diego
23268,San Ysidro
23286,San Diego
23289,San Diego
23294,San Diego
23295,Chula Vista
23333,San Diego
23335,San Diego
23347,San Diego
23351,San Diego
23381,San Diego
23421,Encinitas
23425,San Diego
23426,Escondido
23441,El Cajon
23477,San Diego
23482,San Diego
23487,San Diego
23535,San Diego
23547,Coronado
23586,San Diego
23605,San Diego
23607,San Diego
23622,San Diego
23625,San Diego
23629,San Diego
23684,Oceanside
23698,San Diego
23704,Imperial Beach
23709,Encinitas
23718,San Diego
23739,San Diego
23749,Oceanside
23797,San Diego
23805,San Diego
23806,La Mesa
23816,Carlsbad
23843,San Diego
23845,San Diego
23856,San Diego
23857,San Diego
23868,San Diego
23922,San Diego
23943,Chula Vista
23955,San Diego
23960,San Diego
23980,San Diego
23981,San Diego
23985,San Diego
23986,San Diego
24014,Encinitas
24033,San Diego
24048,Chula Vista
24065,San Diego
24080,San Diego
24081,San Diego
24085,San Diego
24101,San Diego
24121,Oceanside
24144,San Diego
24145,Carlsbad
24158,La Jolla
24163,San Diego
24164,Chula Vista
24202,Encinitas
24208,Escondido
24228,Chula Vista
24269,Oceanside
24277,Coronado
24279,San Diego
24281,San Diego
24284,El Cajon
24285,San Diego
24286,Escondido
24290,Ramona
24314,San Diego
24365,Carlsbad
24390,Chula Vista
24397,San Diego
24408,La Mesa
24436,Chula Vista
24437,San Diego
24443,Chula Vista
24449,San Diego
24458,San Diego
24469,National City
24470,San Diego
24471,Encinitas
24483,San Diego
24504,Encinitas
24529,San Diego
24530,San Diego
24538,Carlsbad
24554,La Mesa
24566,San Diego
24597,San Diego
24617,San Diego
24627,San Diego
24630,National City
24631,Escondido
24641,San Diego
24651,Chula Vista
24655,San Diego
24656,Solana Beach
24688,San Diego
24719,Escondido
24721,San Diego
24739,San Diego
24740,El Cajon
24746,San Diego
24747,San Diego
24763,San Diego
24771,San Diego
24805,Poway
24832,Santee
24834,National City
24900,San Diego
24907,Rancho Santa Fe
24948,San Diego
24950,San Diego
24974,San Diego
25004,Carlsbad
25033,San Diego
25040,San Diego
25043,San Diego
25050,San Diego
25069,Poway
25073,San Diego
25080,San Diego
25084,San Diego
25109,San Diego
25115,Escondido
25149,San Diego
25154,San Diego
25172,Ramona
25173,Imperial Beach
25175,Santee
25191,La Jolla
25195,Santee
25209,San Diego
25216,San Diego
25225,San Diego
25233,San Diego
25240,Chula Vista
25252,San Diego
25256,Spring Valley
25258,San Diego
25273,National City
25277,San Diego
25283,San Diego
25284,Chula Vista
25286,Bonita
25291,San Diego
25313,San Diego
25321,San Diego
25346,San Diego
25351,San Marcos
25360,Chula Vista
25362,Ramona
25363,Escondido
25410,San Diego
25422,San Diego
25432,El Cajon
25446,San Diego
25447,San Diego
25455,San Diego
25458,San Marcos
25472,Carlsbad
25483,Chula Vista
25487,San Diego
25520,San Marcos
25521,Oceanside
25523,San Diego
25527,San Diego
25554,Carlsbad
25559,San Marcos
25562,San Diego
25571,San Diego
25594,La Jolla
25598,San Diego
25633,San Diego
25672,San Diego
25707,San Diego
25731,Escondido
25743,San Diego
25746,San Diego
25792,San Marcos
25800,Carlsbad
25804,El Cajon
25807,San Diego
25822,National City
25823,National City
25840,San Diego
25863,San Diego
25879,San Diego
25905,Santee
25938,Spring Valley
25943,Lemon Grove
25953,National City
25955,San Diego
25966,San Diego
25976,San Diego
25996,Chula Vista
26008,San Diego
26037,Encinitas
26063,Oceanside
26083,San Diego
26124,San Diego
26141,Chula Vista
26158,San Diego
26171,San Diego
26172,San Diego
26174,San Diego
26191,San Diego
26193,Carlsbad
26195,San Diego
26212,Chula Vista
26215,San Diego
26221,San Diego
26229,San Diego
26230,San Ysidro
26240,San Diego
26245,San Diego
26262,San Diego
26267,San Diego
26279,Carlsbad
26297,San Diego
26303,Bonita
26324,Escondido
26338,San Diego
26339,Vista
26388,San Diego
26389,San Diego
26401,National City
26402,National City
26412,San Marcos
26427,Escondido
26440,Encinitas
26443,La Jolla
26446,San Diego
26450,San Diego
26465,Oceanside
26487,Carlsbad
26491,San Diego
26560,San Diego
26562,San Diego
26563,San Diego
26588,Spring Valley
26639,Carlsbad
26643,San Diego
26669,Carlsbad
26671,San Diego
26675,Poway
26695,Carlsbad
26700,San Diego
26721,San Diego
26737,San Diego
26756,San Diego
26767,San Diego
26772,La Mesa
26782,San Diego
26796,San Diego
26807,San Diego
26808,San Diego
26814,El Cajon
26831,San Diego
26834,San Diego
26835,Solana Beach
26836,El Cajon
26865,Del Mar
26890,La Jolla
26914,Santee
26929,San Diego
26942,La Jolla
26999,Chula Vista
27008,Santee
27057,San Diego
27064,National City
27097,Encinitas
27102,San Diego
27103,San Diego
27104,San Diego
27106,San Diego
27109,San Diego
27110,La Jolla
27121,Chula Vista
27122,Chula Vista
27125,Chula Vista
27127,Spring Valley
27130,San Diego
27146,San Diego
27152,San Diego
27161,Oceanside
27194,Carlsbad
27195,San Diego
27207,San Diego
27224,San Diego
27229,Poway
27236,San Diego
27249,San Diego
27254,La Jolla
27255,San Diego
27256,San Diego
27260,Coronado
27266,San Diego
27270,Chula Vista
27271,Poway
27304,San Diego
27310,San Diego
27321,San Diego
27322,San Diego
27329,La Mesa
27346,San Diego
27371,San Diego
27379,San Diego
27388,San Diego
27405,San Diego
27415,Santee
27420,National City
27437,San Ysidro
27441,San Diego
27452,Chula Vista
27454,Vista
27469,La Jolla
27482,San Ysidro
27489,San Diego
27504,San Diego
27508,San Diego
27524,National City
27540,San Diego
27541,Escondido
27544,El Cajon
27546,Vista
27566,San Diego
27567,San Diego
27597,Escondido
27606,Encinitas
27610,San Diego
27625,Del Mar
27626,El Cajon
27655,El Cajon
27669,San Diego
27683,La Mesa
27707,San Diego
27723,San Marcos
27728,San Diego
27756,Ramona
27763,San Diego
27768,Imperial Beach
27781,Carlsbad
27783,San Diego
27791,La Jolla
27794,San Diego
27796,Escondido
27839,Escondido
27872,San Diego
27889,Ramona
27895,Escondido
27904,San Diego
27918,San Diego
27924,San Diego
27925,San Diego
27936,Chula Vista
27939,Solana Beach
27955,Oceanside
27978,San Diego
27981,San Diego
27984,Chula Vista
28034,Oceanside
28054,Carlsbad
28073,San Diego
28092,San Diego
28106,Lemon Grove
28125,San Diego
28132,San Diego
28135,Escondido
28139,San Diego
28177,Poway
28185,Chula Vista
28202,La Jolla
28203,San Diego
28205,San Diego
28215,San Diego
28222,Oceanside
28242,Encinitas
28254,Carlsbad
28257,San Diego
28271,Ramona
28275,San Diego
28316,San Diego
28320,San Diego
28327,San Diego
28328,San Diego
28358,Santee
28367,San Diego
28378,La Jolla
28424,Escondido
28453,San Diego
28455,La Jolla
28484,Escondido
28485,San Diego
28510,San Diego
28527,San Diego
28559,Oceanside
28599,El Cajon
28609,Vista
28611,Spring Valley
28620,Carlsbad
28633,Carlsbad
28645,San Diego
28652,National City
28659,Chula Vista
28663,San Diego
28667,San Diego
28688,Encinitas
28695,Oceanside
28719,National City
28724,Lemon Grove
28733,Escondido
28739,San Diego
28742,San Diego
28763,Lemon Grove
28770,San Diego
28772,San Diego
28799,Encinitas
28801,San Diego
28802,Chula Vista
28804,San Diego
28811,Escondido
28812,El Cajon
28815,San Diego
28822,Chula Vista
28823,Carlsbad
28834,San Diego
28857,Carlsbad
28865,San Diego
28884,San Diego
28893,San Diego
28903,San Diego
28923,San Diego
28928,La Mesa
28969,San Diego
28976,San Diego
28993,San Diego
28995,San Diego
29007,San Diego
29010,San Diego
29015,San Diego
29021,San Diego
29034,Escondido
29037,Encinitas
29042,San Diego
29051,San Diego
29065,San Diego
29075,San Diego
29082,San Diego
29104,San Diego
29139,Chula Vista
29142,Carlsbad
29145,Escondido
29148,San Diego
29157,La Mesa
29177,San Diego
29180,San Diego
29183,San Diego
29227,Del Mar
29240,San Diego
29250,Coronado
29281,Santee
29286,San Diego
29287,Chula Vista
29289,San Diego
29292,San Diego
29301,San Diego
29307,Del Mar
29405,Escondido
29406,San Diego
29427,San Diego
29437,Escondido
29448,San Diego
29450,San Diego
29457,San Diego
29458,San Diego
29459,San Diego
29481,Ramona
29482,San Diego
29516,Oceanside
29519,Escondido
29520,San Diego
29521,Chula Vista
29522,San Diego
29523,Poway
29524,San Diego
29587,San Diego
29595,San Diego
29614,Chula Vista
29632,San Diego
29641,San Diego
29659,Santee
29661,San Diego
29676,San Diego
29678,La Jolla
29684,El Cajon
29688,San Diego
29693,Carlsbad
29707,La Mesa
29712,San Diego
29750,San Diego
29815,San Diego
29837,San Ysidro
29844,San Diego
29846,Chula Vista
29888,La Mesa
29890,Escondido
29909,San Diego
29924,San Diego
29942,Lemon Grove
29944,Lemon Grove
29953,San Diego
29980,Oceanside
29996,Del Mar
29998,San Diego
30008,El Cajon
30014,San Ysidro
30022,Carlsbad
30029,Vista
30055,San Diego
30063,Spring Valley
30069,San Diego
30072,San Diego
30076,Escondido
30080,San Diego
30083,San Diego
30119,Lemon Grove
30151,Poway
30156,Chula Vista
30173,San Diego
30176,San Marcos
30198,Oceanside
30207,San Diego
30208,San Diego
30234,San Diego
30248,San Diego
30260,National City
30270,National City
30271,San Diego
30372,Ramona
30381,San Diego
30428,San Diego
30430,San Diego
30431,El Cajon
30441,San Diego
30453,La Mesa
30460,San Diego
30503,San Diego
30507,Chula Vista
30515,San Diego
30549,Coronado
30555,Oceanside
30573,San Diego
30635,La Jolla
30642,Chula Vista
30653,San Diego
30658,Coronado
30660,San Diego
30688,San Diego
30694,San Diego
30711,Spring Valley
30737,San Marcos
30753,San Diego
30769,San Diego
30792,San Diego
30802,San Diego
30803,San Diego
30807,Del Mar
30816,San Diego
30825,San Diego
30829,San Diego
30854,Lemon Grove
30864,San Diego
30867,San Diego
30873,Poway
30874,San Diego
30886,San Marcos
30890,Carlsbad
30892,La Jolla
30897,San Diego
30933,San Diego
30973,San Diego
30977,San Diego
30982,San Diego
30996,Poway
31006,San Diego
31011,Santee
31017,Santee
31025,San Diego
31055,San Diego
31057,Escondido
31062,San Diego
31063,San Diego
31067,San Diego
31070,San Diego
31080,Del Mar
31101,San Diego
31106,San Diego
31115,San Diego
31124,San Diego
31128,Spring Valley
31152,San Diego
31153,San Diego
31174,Encinitas
31176,San Diego
31186,Ramona
31199,Escondido
31203,Escondido
31206,San Diego
31215,San Diego
31234,San Diego
31268,San Diego
31281,Oceanside
31288,Del Mar
31291,San Diego
31293,San Diego
31294,San Diego
31305,Carlsbad
31316,San Diego
31332,San Marcos
31333,Escondido
31351,San Diego
31372,San Diego
31384,San Diego
31390,Chula Vista
31400,San Diego
31422,San Diego
31427,San Diego
31443,San Diego
31468,San Diego
31493,San Diego
31506,Escondido
31514,San Diego
31523,San Diego
31524,San Diego
31525,Poway
31527,La Jolla
31530,La Jolla
31545,Del Mar
31561,San Diego
31562,National City
31564,San Diego
31573,San Diego
31584,San Diego
31585,San Diego
31587,El Cajon
31596,San Diego
31664,San Diego
31666,La Mesa
31682,San Diego
31714,Escondido
31748,Chula Vista
31749,National City
31764,San Diego
31765,San Diego
31774,San Diego
31783,Oceanside
31801,Ramona
31817,San Diego
31820,San Diego
31855,San Diego
31890,Poway
31896,Carlsbad
31937,San Diego
31938,San Diego
31939,San Diego
31950,Chula Vista
31990,San Diego
31997,San Diego
32003,San Diego
32020,San Diego
32042,San Diego
32049,San Diego
32051,Chula Vista
32052,Oceanside
32095,San Diego
32096,San Diego
32104,San Diego
32120,Kearny Mesa
32131,San Diego
32157,Oceanside
32170,San Diego
32172,San Diego
32174,Chula Vista
32178,San Diego
32180,San Diego
32186,San Diego
32197,San Diego
32204,San Diego
32220,Oceanside
32226,Oceanside
32253,Santee
32309,Oceanside
32319,San Diego
32321,San Diego
32323,San Diego
32324,San Diego
32344,San Diego
32348,El Cajon
32360,Carlsbad
32367,Chula Vista
32378,San Diego
32389,Santee
32411,National City
32418,San Diego
32420,San Diego
32429,Imperial Beach
32446,San Diego
32455,San Diego
32463,San Diego
32471,San Diego
32499,San Diego
32522,Escondido
32523,La Mesa
32561,Rancho Santa Fe
32587,San Diego
32588,San Diego
32589,San Diego
32600,Vista
32654,San Diego
32658,San Diego
32669,Del Mar
32672,Oceanside
32680,Oceanside
32693,Chula Vista
32720,San Diego
32721,San Diego
32732,San Diego
32756,San Diego
32758,Oceanside
32777,La Jolla
32778,San Diego
32787,Escondido
32790,Carlsbad
32792,San Diego
32798,Santee
32808,La Jolla
32824,San Marcos
32850,San Diego
32851,San Diego
32870,La Mesa
32883,La Mesa
32912,San Diego
32925,La Jolla
32939,Oceanside
32940,San Diego
32946,San Diego
32949,La Mesa
32956,San Diego
32958,La Mesa
32972,National City
33011,Lemon Grove
33043,Spring Valley
33082,Oceanside
33114,San Diego
33138,San Diego
33140,Chula Vista
33141,San Diego
33147,San Diego
33151,San Diego
33160,Chula Vista
33177,Escondido
33195,Chula Vista
33206,Escondido
33234,San Diego
33235,San Diego
33246,San Diego
33272,San Diego
33273,San Diego
33280,San Diego
33282,San Diego
33295,San Diego
33301,San Diego
33302,San Diego
33303,San Diego
33309,El Cajon
33326,San Diego
33333,Lemon Grove
33351,San Diego
33373,San Diego
33378,Poway
33419,La Jolla
33420,Poway
33459,San Diego
33462,San Diego
33463,Escondido
33464,Escondido
33467,San Diego
33484,Oceanside
33531,San Diego
33573,San Diego
33579,San Diego
33616,San Diego
33617,San Diego
33619,El Cajon
33620,San Diego
33621,San Diego
33626,San Diego
33633,Escondido
33637,Carlsbad
33651,Oceanside
33667,San Diego
33687,Oceanside
33698,San Diego
33715,San Diego
33719,Escondido
33732,San Diego
33741,El Cajon
33761,San Diego
33763,Santee
33764,San Diego
33773,San Diego
33779,San Diego
33808,Ramona
33816,San Diego
33825,Poway
33830,San Diego
33834,San Diego
33835,San Diego
33836,San Diego
33857,San Diego
33869,San Diego
33882,San Diego
33898,San Diego
33919,San Diego
33921,Escondido
33931,San Diego
33956,San Diego
33969,San Diego
33995,Santee
33997,San Diego
34005,Santee
34012,Santee
34028,San Diego
34030,San Marcos
34042,Escondido
34052,La Mesa
34116,San Diego
34123,Solana Beach
34124,Del Mar
34134,Bonita
34135,Chula Vista
34168,El Cajon
34169,Santee
34174,San Diego
34190,San Diego
34194,Encinitas
34199,Escondido
34200,Escondido
34206,Bonita
34207,San Diego
34216,San Diego
34224,San Diego
34249,San Diego
34252,San Diego
34253,Poway
34254,San Diego
34284,San Marcos
34288,San Diego
34322,San Diego
34332,San Diego
34338,San Diego
34343,San Diego
34344,San Diego
34368,Santee
34381,La Jolla
34384,San Diego
34389,El Cajon
34393,Vista
34412,Spring Valley
34418,San Diego
34433,San Diego
34454,San Diego
34455,La Mesa
34460,San Diego
34461,San Diego
34462,Oceanside
34463,San Diego
34466,Escondido
34495,San Diego
34507,Escondido
34531,National City
34553,San Diego
34580,Imperial Beach
34592,San Diego
34593,La Jolla
34596,San Diego
34602,San Diego
34610,Carlsbad
34618,La Jolla
34623,San Diego
34629,El Cajon
34636,San Diego
34649,San Diego
34650,El Cajon
34656,Coronado
34666,San Diego
34675,San Diego
34693,Santee
34717,San Diego
34729,San Diego
34738,San Diego
34740,Carlsbad
34776,San Diego
34777,San Diego
34813,El Cajon
34817,San Diego
34831,Escondido
34841,San Diego
34879,San Marcos
34885,Vista
34897,Del Mar
34899,San Diego
34905,Oceanside
34909,San Diego
34922,San Diego
34928,San Diego
34952,Escondido
34958,San Diego
35003,Escondido
35009,El Cajon
35010,San Diego
35025,Chula Vista
35027,San Diego
35028,Chula Vista
35074,San Diego
35082,San Diego
35094,Escondido
35128,San Diego
35138,El Cajon
35186,Carlsbad
35214,La Mesa
35229,San Diego
35230,Oceanside
35251,San Diego
35252,Chula Vista
35258,San Diego
35292,San Diego
35294,San Diego
35300,San Diego
35324,Carlsbad
35325,San Diego
35330,Carlsbad
35342,San Diego
35344,San Diego
35362,San Diego
35375,San Diego
35389,Chula Vista
35443,San Diego
35452,La Jolla
35468,San Diego
35474,Escondido
35476,Escondido
35477,Carlsbad
35483,Chula Vista
35495,Spring Valley
35514,El Cajon
35517,San Diego
35538,La Jolla
35547,San Diego
35555,San Diego
35564,San Diego
35572,Vista
35574,San Diego
35575,San Diego
35578,San Diego
35581,Escondido
35590,El Cajon
35605,San Diego
35621,Chula Vista
35622,Chula Vista
35630,La Jolla
35637,San Diego
35670,San Diego
35703,Poway
35704,San Diego
35727,San Diego
35730,San Diego
35737,San Diego
35774,San Diego
35785,San Diego
35789,San Diego
35801,Carlsbad
35824,San Diego
35842,La Mesa
35846,San Diego
35849,San Diego
35868,San Diego
35870,La Jolla
35875,El Cajon
35921,La Jolla
35923,Encinitas
35927,La Jolla
35939,Santee
35954,Encinitas
35958,Chula Vista
35966,San Diego
35969,Escondido
35984,San Diego
36016,Chula Vista
36021,Ramona
36029,San Diego
36044,Del Mar
36054,San Diego
36056,San Diego
36060,Imperial Beach
36069,San Diego
36083,San Diego
36092,Solana Beach
36093,San Diego
36096,La Jolla
36105,La Jolla
36120,Encinitas
36129,San Diego
36134,San Diego
36145,San Diego
36153,San Diego
36171,Escondido
36173,National City
36176,Vista
36183,Chula Vista
36187,Carlsbad
36260,San Diego
36262,La Jolla
36263,La Jolla
36268,Escondido
36270,La Jolla
36301,San Diego
36308,San Diego
36322,San Diego
36326,San Diego
36382,San Diego
36383,La Mesa
36389,Poway
36395,San Diego
36400,Coronado
36403,San Diego
36406,El Cajon
36409,San Diego
36415,San Diego
36416,San Diego
36420,San Diego
36422,San Diego
36424,San Diego
36431,Escondido
36455,Escondido
36459,San Diego
36485,Encinitas
36502,San Diego
36508,San Diego
36535,San Diego
36544,La Jolla
36561,San Diego
36571,San Diego
36587,Ramona
36627,Vista
36630,San Diego
36632,Chula Vista
36670,San Diego
36689,El Cajon
36709,San Diego
36712,Poway
36714,Chula Vista
36739,Ramona
36749,San Diego
36777,San Diego
36787,El Cajon
36811,Encinitas
36814,Santee
36819,San Diego
36824,San Diego
36853,Carlsbad
36854,San Diego
36865,San Diego
36872,San Diego
36878,San Diego
36900,San Diego
36902,San Diego
36925,La Mesa
36938,Chula Vista
36982,Poway
37040,San Diego
